house_number_sans_lettre;street_id_phaco;x_31370;y_31370;cd_sector
42;44884;150840;118855;52048A01-
9;47330;153683;133884;52055D10-
34;38788;160508;121395;52012A040
3;48493;165002;122383;52074A091
115;54556;149890;127865;52015A001
1;54556;150372;128037;52015A112
56;54630;148983;126108;52015B01-
31;54630;148945;126200;52015B01-
128;54630;149107;125855;52015B01-
151;54509;151242;127079;52015A142
93;42543;162612;130293;52021A03-
31;42492;160549;129851;52021D00-
27;38558;161331;121102;52012A033
21;38558;161346;121115;52012A033
14;43044;165750;128623;52021B01-
9;42489;162790;130288;52021A00-
12;52597;159880;117019;52025D191
93;52596;157257;115025;52025A410
9;52593;161526;113931;52025A000
9;49376;147254;122147;52022A32-
5;52545;161267;113973;52025A000
10;52640;162924;115885;52025E00-
26;49376;147249;122089;52022A32-
2;49376;147159;122144;52022A30-
100;49376;147474;121930;52022A32-
60;49373;146555;122037;52022A31-
196;49065;147388;124226;52022B10-
1;43077;165364;128366;52021B02-
109;49066;146650;124796;52022B020
48;54598;148771;126109;52015B01-
4;54510;148754;124769;52015A41-
7;54529;150921;127582;52015A11-
71;54473;150395;127744;52015A112
69;54473;150396;127738;52015A112
40;55107;147411;128035;52015C01-
37;55107;147451;128060;52015C01-
35;55107;147443;128061;52015C01-
28;55107;147369;128037;52015C01-
21;55107;147368;128062;52015C01-
19;55107;147274;128129;52015C01-
13;55107;147291;128064;52015C01-
16;54513;150354;128117;52015A011
153;54513;150096;128466;52015A011
13;54513;150304;128171;52015A011
137;54529;151596;127724;52015A20-
135;54529;151617;127730;52015A20-
9;42490;162755;130135;52021A00-
13;42490;162742;130139;52021A00-
1;42483;158679;129812;52021E00-
4;43086;165413;128849;52021B00-
36;43086;165519;128971;52021B00-
16;54620;148724;126479;52015B00-
38;55052;147195;128181;52015C01-
52;46187;162901;124135;52018A400
140;43054;164823;127797;52021B10-
102;43054;164977;127838;52021B10-
10;43054;165534;127819;52021B02-
17;54563;150742;127868;52015A11-
12;55133;147197;128724;52015C000
4;55130;146056;128407;52015C110
15;38912;160535;122848;52012B411
44;42483;158772;129967;52021E00-
1;49422;146873;122025;52022A30-
24;49427;146669;122307;52022A00-
21;48969;148183;120779;52022C100
8;52651;156908;117428;52025B020
35;52454;156650;117669;52025B020
20;49429;146382;121639;52022A20-
18;49429;146383;121621;52022A20-
15;52646;156795;118328;52025B01-
6;49373;146873;121826;52022A31-
34;38580;161127;119665;52012C01-
17;38575;160528;121837;52012B011
268;38720;160424;125221;52012B31-
50;38624;163317;119125;52012A100
1;38851;160731;121475;52012A001
150;38557;159484;123684;52012B614
16;46183;162733;124569;52018A400
3;54497;150855;127488;52015A121
19;54780;147183;130888;52015D00-
171;54780;146981;131767;52015D01-
169;54780;146988;131762;52015D01-
168;54780;147018;131762;52015D01-
122;54780;147144;131612;52015D01-
3;54815;147828;131183;52015D02-
7;54793;147151;130560;52015D00-
4;54794;147084;130700;52015D00-
9;54792;146940;130616;52015D00-
73;46232;162335;124123;52018A02-
6;46232;162433;123884;52018A02-
38;38916;160123;121965;52012B052
44;54464;150317;128654;52015A011
99;54462;149278;127925;52015A001
19;54797;147240;130303;52015D00-
120;46170;162643;124671;52018A400
20;54546;148052;127022;52015A59-
273;42508;162825;129991;52021A00-
261;42508;162843;130019;52021A00-
56;46236;162314;124019;52018A02-
2;44586;148988;118737;52048B00-
13;42561;162787;130425;52021A00-
56;49040;147831;124711;52022B132
40;46197;162339;124685;52018A400
1;46177;163096;124211;52018A00-
1;55052;147219;128080;52015C01-
15;46185;161233;123985;52018B000
116;38558;161196;120978;52012A34-
30;54804;147528;131041;52015D00-
16;54804;147354;130987;52015D00-
96;54483;149381;127425;52015A311
11;55082;147259;128726;52015C000
194;42509;160929;126588;52021A20-
3;46172;162452;123816;52018A02-
6;46223;163116;124169;52018A00-
1;42513;160659;131122;52021D09-
23;42510;162495;129929;52021A03-
2;42510;162597;129885;52021A02-
13;43050;165511;128771;52021B00-
70;54495;149461;128975;52015A042
247;55124;148366;128024;52015C04-
245;55124;148359;128023;52015C04-
145;38557;159438;123713;52012B614
100;38624;163553;119094;52012A100
95;38557;159524;123545;52012B614
56;38864;161349;121315;52012A022
50;38864;161332;121326;52012A022
49;38864;161330;121287;52012A022
42;38864;161310;121355;52012A022
20;38629;161015;121431;52012A001
15;38629;161049;121454;52012A022
5;38627;160681;121466;52012A001
11;38627;160685;121419;52012A001
10;38627;160692;121425;52012A001
57;38775;160793;121370;52012A001
14;38647;160811;121481;52012A001
11;38567;160915;121652;52012A001
11;42561;162792;130441;52021A00-
1;42561;162709;130470;52021A00-
20;42558;164039;127382;52021C02-
28;49372;146838;121446;52022A33-
7;52483;158837;114384;52025A300
5;52483;158845;114373;52025A300
36;52483;158722;114374;52025A300
34;52483;158700;114387;52025A300
32;52483;158694;114396;52025A300
29;52483;158771;114431;52025A300
23;52483;158713;114408;52025A300
21;52483;158736;114423;52025A300
112;55342;143288;128546;52010A03-
9;38645;160862;121669;52012A001
15;38645;160880;121621;52012A001
12;38645;160871;121655;52012A001
10;38645;160866;121665;52012A001
26;49372;146876;121499;52022A33-
47;49452;146471;122257;52022A00-
8;52483;158818;114448;52025A300
111;43074;164218;128544;52021B090
2;49369;146865;121965;52022A31-
136;54447;149782;125490;52015A422
87;46240;163182;123626;52018A011
33;46240;163040;123761;52018A011
25;46240;163018;123795;52018A011
35;54579;150846;127469;52015A121
34;54579;150739;127642;52015A11-
3;54579;150803;127676;52015A11-
45;54513;150270;128270;52015A011
178;54513;150097;128527;52015A011
163;46166;161929;124370;52018A301
4;42483;158717;129822;52021E00-
184;42483;158728;130386;52021E00-
130;54552;151256;127822;52015A11-
12;54552;150871;127749;52015A11-
11;54552;150864;127774;52015A11-
19;54551;151790;128464;52015A210
10;46219;163094;124244;52018A00-
4;43065;164633;129637;52021B090
2;43065;164618;129612;52021B090
1;43065;164610;129681;52021B090
180;43054;164656;127752;52021B10-
171;43054;164414;127643;52021B10-
69;38908;160532;124466;52012B20-
46;55137;147539;128836;52015C000
9;54511;150459;127265;52015A101
13;54511;150495;127186;52015A101
64;54563;150824;127740;52015A11-
51;54563;150709;127740;52015A11-
44;54563;150689;127773;52015A11-
61;55084;147387;128328;52015C01-
57;55084;147390;128303;52015C01-
21;55084;147434;128137;52015C01-
66;46236;162235;124080;52018A02-
36;54518;150684;127498;52015A101
2;54518;150792;127580;52015A101
1;54518;150793;127542;52015A101
2;54459;150458;128096;52015A011
113;54459;150490;128642;52015A011
68;46204;162013;126215;52018A11-
40;46204;161918;126137;52018A11-
1;55134;147502;127951;52015C51-
9;55062;147231;128183;52015C01-
3;42537;163210;126591;52021C09-
86;42539;159134;129829;52021E00-
326;54626;149171;125879;52015B01-
113;54630;149114;125906;52015B01-
108;54630;149056;125912;52015B01-
64;54552;151042;127782;52015A11-
6;54552;150855;127746;52015A11-
49;54552;151005;127800;52015A11-
43;54552;150988;127799;52015A11-
4;54552;150850;127744;52015A11-
3;55064;147242;128486;52015C000
1;54804;147227;130973;52015D00-
4;54505;151449;128040;52015A20-
213;54552;151574;128005;52015A20-
17;54552;150880;127779;52015A11-
160;42509;160971;126671;52021A20-
137;42509;161100;126955;52021A20-
83;42508;163272;130569;52021A04-
733;42508;161517;127730;52021A28-
