house_number_sans_lettre;street_id_phaco;x_31370;y_31370;cd_sector
24;37756;246692;135101;62100B291
16;6604;242579;159829;62108A200
10;6604;242525;159862;62108A200
24;22535;241487;158839;62079B00-
23;37772;246816;135016;62100B291
16;37757;246875;134994;62100B291
15;37757;246904;135010;62100B291
30;37757;246827;135096;62100B291
172;33745;232802;151729;62063L1AN
374;33153;233630;149274;62063A540
136;33139;234743;148530;62063A101
23;38009;239489;147574;62063D292
376;33826;232644;145533;62063J270
1;33367;234510;149436;62063A55-
110;38174;238804;148574;62063D05-
95;33462;235169;150364;62063A601
150;33124;236999;150349;62063A90-
539;33124;236736;150846;62063A90-
64;38070;236703;148711;62063E00-
73;37842;236867;148587;62063E00-
109;37842;236969;148600;62063E00-
8;39704;236648;146404;62063B32-
4;33186;235119;147892;62063A31-
9;33211;235299;148635;62063A04-
50;33574;235451;148713;62063A00-
15;21012;239290;156448;62079A052
232;37836;237566;148941;62063E02-
13;33094;235147;148156;62063A05-
35;33186;235024;147342;62063A31-
21;33640;235328;148270;62063A04-
7;33640;235373;148292;62063A04-
34;33490;236627;149670;62063A71-
45;33509;234917;147132;62063A32-
47;33541;234590;147855;62063A112
29;37828;240699;150745;62063C33-
705;37867;241317;151956;62063C01-
18;33555;237188;149737;62063A72-
27;33556;237079;149607;62063A71-
26;39780;238482;147049;62063F132
2;33132;234655;142287;62063H5MA
1;33040;234875;140848;62063H5NP
110;33153;234237;149028;62063A50-
7;33774;235029;148883;62063A00-
11;33190;233476;145330;62063J270
2;33216;235123;148919;62063A00-
217;39827;239122;147611;62063F401
167;39746;239194;147569;62063F401
382;33133;232560;151820;62063L0AP
7;33273;235051;148873;62063A00-
20;33382;235076;148859;62063A00-
39;33161;234868;148938;62063A03-
10;33071;234991;148629;62063A03-
4;33505;232842;144920;62063J22-
9;40064;236326;145872;62063H472
102;40310;238483;145250;62063G001
14;40355;238731;145558;62063G09-
70;39763;237763;146067;62063F00-
16;37810;235779;148210;62063B13-
6;33217;235125;148532;62063A04-
