house_number_sans_lettre;street_id_phaco;x_31370;y_31370;cd_sector
7;34236;192014;76554;91054L000
6;27140;189454;66561;91143F00-
218;27061;188125;56052;91143C00-
5;32398;188467;93871;91013F09-
1;32340;192161;89169;91013A091
20;42900;219578;108167;91120C162
8;42900;219466;108123;91120C162
1;42900;219448;108176;91120C162
21;18566;193881;105386;91034D00-
107;25719;182962;94543;91142E001
25;18572;196511;106633;91034D20-
25;18583;196417;106513;91034D20-
213;27061;188181;56034;91143C00-
42;30309;191313;98688;91072F000
72;34163;186795;75340;91054E000
36;27063;188222;61748;91143A200
224;27061;188034;56066;91143C00-
37;24829;182902;101247;91142A063
23;24829;182958;101225;91142A063
64;27045;190490;62495;91143A00-
3;22127;187555;112079;91141A052
2;22127;187539;112078;91141A052
1;22127;187522;112078;91141A052
1;24944;182801;100562;91142B000
59;35026;213716;94344;91114B010
109;34870;205452;88871;91114G00-
3;34872;210690;94654;91114A00-
1;34872;210707;94642;91114A00-
2;34857;208397;90887;91114D00-
1;34857;208428;90879;91114D00-
95;25710;182989;94309;91142E001
14;35015;208494;90971;91114D00-
57;35010;206959;93545;91114E000
36;30263;188101;95761;91072E091
12;30526;193631;99873;91072G291
13;22194;186877;111920;91141A052
23;32404;192048;88866;91013A00-
9;26153;186448;110874;91005A001
55;26153;186741;110656;91005A001
53;26153;186732;110642;91005A001
5;26153;186481;110930;91005A001
4;26153;186483;110982;91005A001
33;26153;186601;110792;91005A001
27;26153;186566;110818;91005A001
23;26153;186556;110840;91005A001
2;26153;186478;110988;91005A001
29;17893;189221;103388;91034A201
26;17893;189136;103260;91034A201
93;17950;188893;105416;91034A001
90;17950;188868;105420;91034A001
86;17950;188872;105413;91034A001
81;17950;188907;105386;91034A001
66;17950;188899;105358;91034A001
65;17950;188937;105327;91034A001
36;39494;201621;108956;91030A02-
3;39494;201589;109086;91030A03-
32;39200;201651;109076;91030A03-
1;39305;202220;109804;91030A00-
46;39306;202206;109740;91030A00-
33;39306;202168;109748;91030A00-
18;17987;187725;106971;91034A500
16;18023;188368;106413;91034A60-
28;39456;202147;109382;91030A02-
12;39306;202132;109667;91030A00-
2;18014;188577;105466;91034A421
26;18050;189239;104523;91034A03-
120;18050;189385;104256;91034A03-
8;18049;191263;106256;91034A800
6;18049;191246;106270;91034A800
4;18049;191227;106286;91034A800
271;17913;189154;106831;91034A623
130;17913;188891;106700;91034A60-
11;17913;188461;106612;91034A60-
94;39497;202860;110076;91030A01-
58;39497;202721;109891;91030A01-
1;17951;189581;105488;91034A0PA
47;17968;188488;106079;91034A042
38;17968;188477;106059;91034A042
12;17968;188533;105944;91034A042
7;17966;189056;105094;91034A001
30;17966;189109;105020;91034A001
29;18014;188521;105371;91034A442
7;39423;201944;109774;91030A041
51;39423;201836;109940;91030A041
15;42900;219615;108208;91120C162
4;30867;197345;94016;91072B00-
21;24902;179030;100247;91142A464
18;17896;189130;105711;91034A0PA
2;27101;190297;61461;91143A10-
1;27150;190348;61373;91143A10-
5;27101;190284;61538;91143A10-
128;25721;183063;94650;91142E001
118;25713;183068;94612;91142E001
3;27142;190022;62215;91143A19-
34;18583;196277;106501;91034D20-
21;43460;213570;113494;91064E00-
16;34802;211083;94483;91114A01-
13;34802;211056;94522;91114A00-
7;34810;214073;94838;91114B00-
3;43457;212300;119997;91064A00-
87;23120;180892;109046;91103E102
14;42762;212856;117704;91064H00-
85;43455;212238;119876;91064A00-
29;30870;197539;94445;91072B00-
29;39186;201965;109634;91030A03-
19;39186;201998;109603;91030A03-
22;31666;196536;70079;91015A000
10;31666;196527;70153;91015A000
1;17901;187599;98654;91034G00-
99;17893;188808;103214;91034A201
97;17893;188863;103236;91034A201
6;39306;202123;109655;91030A00-
57;39306;202274;109848;91030A00-
9;39384;201877;109458;91030A03-
7;39384;201894;109441;91030A03-
41;42634;216842;116123;91064C00-
54;43485;212797;121177;91064A032
42;43485;212638;121041;91064A032
21;43485;212444;120709;91064A01-
49;34983;213980;95046;91114B00-
32;17941;188866;105574;91034A001
44;34983;213740;95019;91114B020
2;42759;212925;117787;91064H00-
8;34964;210861;95015;91114A030
2;30288;195561;97456;91072A01-
34;30542;195252;102351;91072G00-
8;17939;189061;105181;91034A001
3;17939;189082;105160;91034A001
5;18068;188487;105960;91034A042
15;40857;203726;112857;91059E00-
2;30542;195605;102210;91072G00-
15;34983;214115;95000;91114B00-
148;34983;213120;95042;91114B020
4;30271;195776;97267;91072A000
5;34923;208604;90770;91114D00-
7;39643;199187;114787;91059F00-
23;18041;188631;105218;91034A421
2;17858;188779;105597;91034A001
14;17858;188796;105603;91034A001
7;17886;188849;105348;91034A001
3;17886;188838;105345;91034A001
2;17999;188847;105306;91034A001
4;17909;188313;106517;91034A60-
7;17922;189071;104459;91034A309
4;17922;189072;104472;91034A309
13;39612;199275;114800;91059F00-
14;34819;212521;94465;91114B082
12;34819;212509;94456;91114B082
117;32357;191277;89351;91013G100
1;32319;194362;90393;91013A10-
80;32312;192025;89135;91013A03-
68;32312;192084;89113;91013A03-
6;32312;192226;88941;91013A00-
14;39976;208825;112286;91059C00-
1;18491;191360;109556;91034B20-
101;43455;212338;119772;91064A00-
68;34825;203676;100119;91114K00-
31;43509;211960;116217;91064G00-
1;43509;212311;116401;91064G00-
18;43493;212487;119850;91064A00-
26;35002;205888;92397;91114F00-
2;39284;201840;108973;91030A02-
1;39284;201812;108940;91030A02-
4;18068;188493;105947;91034A042
3;43445;211018;120157;91064A02-
18;43449;210421;121754;91064A10-
10;17944;189160;104356;91034A309
69;17873;187521;99227;91034H00-
4;39655;199268;114881;91059F00-
14;42245;219834;115985;91064D19-
43;43474;215597;114533;91064E10-
27;43474;215783;114754;91064E10-
2;43472;206324;121114;91064J49-
3;17855;188837;105411;91034A001
13;42917;220846;114490;91120A00-
100;32975;196609;90968;91013K090
3;32349;189773;87006;91013B10-
1;23104;180297;107581;91103E00-
3;30280;186873;95247;91072E00-
42;26160;176898;112015;91005C00-
17;26197;177572;111941;91005C00-
52;22155;185092;115481;91141B000
18;22236;193952;114099;91141C001
9;20133;183594;103659;91103A000
8;20097;183197;103025;91103A000
15;23597;182012;105501;91103G00-
7;20100;177649;103260;91103C09-
7;20079;183782;102283;91103A062
239;29226;182514;96111;91142F10-
204;25724;183518;94849;91142E090
25;34197;192337;78069;91054M000
6;27071;188316;61610;91143A200
105;32415;191935;89495;91013A05-
104;32415;191963;89509;91013A05-
103;32415;191935;89484;91013A05-
102;32415;191963;89499;91013A05-
101;32415;191923;89469;91013A05-
100;32415;191963;89488;91013A05-
10;32415;191972;89001;91013A03-
1;32415;191948;88996;91013A03-
100;32413;192415;85227;91013P09-
9;32411;191512;90951;91013G090
7;32411;191498;90945;91013G090
5;32411;191473;90937;91013G090
4;32411;191469;90889;91013G00-
13;32411;191507;90989;91013G090
5;26139;186220;111152;91005A001
4;26139;186232;111162;91005A001
3;26139;186238;111165;91005A001
26;26139;186312;111145;91005A001
54;26256;183634;114965;91005E000
24;26139;186303;111139;91005A001
22;26139;186286;111126;91005A001
21;26139;186293;111131;91005A001
2;26139;186245;111171;91005A001
16;26139;186179;111084;91005A001
15;26139;186155;111103;91005A001
14;26139;186165;111111;91005A001
12;26139;186174;111117;91005A001
11;26139;186181;111122;91005A001
10;26139;186187;111127;91005A001
1;26139;186273;111192;91005A001
6;26129;183709;112579;91005A200
4;26129;183686;112584;91005A200
39;26129;184648;112087;91005A391
38;26129;184092;112397;91005A200
36;26129;184073;112413;91005A200
35;26129;184102;112441;91005A200
34;26129;184058;112427;91005A200
33;26129;184082;112450;91005A200
32;26129;184044;112438;91005A200
30;26129;184023;112452;91005A200
29;26129;184049;112464;91005A200
28;26129;184005;112462;91005A200
27;26129;184021;112486;91005A200
26;26129;183984;112472;91005A200
24;26129;183919;112481;91005A290
23;26129;183974;112522;91005A200
22;26129;183895;112501;91005A200
21;26129;183962;112528;91005A200
20;26129;183871;112521;91005A200
2;26129;183669;112593;91005A200
18;26129;183848;112525;91005A200
16;26129;183809;112540;91005A200
14;26129;183783;112556;91005A200
13;26129;183826;112568;91005A200
11;26129;183793;112571;91005A200
10;26129;183748;112565;91005A200
1;26129;183670;112614;91005A200
9;26126;176456;109504;91005B19-
8;26126;176447;109498;91005B19-
7;26126;176457;109480;91005B19-
8;26197;177445;111932;91005C00-
67;26197;178509;111686;91005C091
65;26197;178374;111772;91005C012
63;26197;178337;111781;91005C012
61;26197;178316;111774;91005C012
60;26197;178366;111742;91005C091
6;26197;177406;111931;91005C00-
111;26155;185789;113912;91005E10-
110;26155;185789;113921;91005E10-
11;26155;184546;115672;91005E01-
108;26155;185760;113981;91005E10-
107;26155;185707;113995;91005E10-
106;26155;185750;113997;91005E10-
2;26124;178689;109708;91005B09-
1;26124;178757;109728;91005B09-
9;26120;177396;109380;91005B19-
7;26120;177417;109414;91005B19-
5;26120;177419;109432;91005B19-
1;26120;177416;109475;91005B19-
3;26118;185815;109278;91005A090
2;26118;185694;109249;91005A090
1;26118;185591;109280;91005A090
9;26113;183569;112749;91005A200
7;26113;183571;112723;91005A200
42;26113;184023;112824;91005A290
40;26113;184263;112778;91005A290
4;26113;183634;112688;91005A200
36;26113;183916;112995;91005A290
34;26113;183867;112958;91005A290
31;26113;183710;112836;91005A200
30;26113;183788;112948;91005A290
29;26113;183639;112863;91005A200
28;26113;183768;112936;91005A290
27;26113;183663;112853;91005A200
26;26113;183769;112898;91005A290
25;26113;183644;112822;91005A200
23;26113;183619;112826;91005A200
22;26113;183779;112828;91005A200
21;26113;183605;112835;91005A200
20;26113;183753;112811;91005A200
2;26113;183615;112689;91005A200
19;26113;183574;112810;91005A200
13;26113;183550;112786;91005A290
11;26113;183564;112769;91005A200
10;26113;183595;112760;91005A200
1;26113;183581;112675;91005A200
1;26111;183039;114888;91005D091
2;26109;183288;116398;91005E091
8;26107;183580;110772;91005A100
6;26107;183558;110784;91005A100
4;26107;183530;110797;91005A100
3;26107;183570;110744;91005A100
24;26107;183772;110683;91005A100
22;26107;183760;110689;91005A100
24;26203;186247;111431;91005A001
52;26256;183650;114974;91005E000
50;26256;183660;114978;91005E000
5;26256;184365;115296;91005E01-
48;26256;183670;114984;91005E000
46;26256;183692;114993;91005E000
45;26256;183818;115018;91005E000
43;26256;183787;115015;91005E000
39;26256;183909;115163;91005E000
37;26256;183928;115178;91005E000
35;26256;183976;115233;91005E000
33;26256;184003;115253;91005E01-
32;26256;183987;115306;91005E01-
31;26256;184124;115255;91005E01-
30;26256;184038;115285;91005E01-
29;26256;184153;115256;91005E01-
28;26256;184046;115282;91005E01-
27;26256;184162;115258;91005E01-
26;26256;184052;115279;91005E01-
25;26256;184166;115258;91005E01-
24;26256;184062;115279;91005E01-
23;26256;184171;115258;91005E01-
22;26256;184069;115278;91005E01-
21;26256;184177;115255;91005E01-
20;26256;184076;115277;91005E01-
2;26256;184345;115353;91005E01-
19;26256;184184;115257;91005E01-
18;26256;184086;115277;91005E01-
17;26256;184190;115255;91005E01-
16;26256;184098;115276;91005E01-
15;26256;184197;115244;91005E01-
13;26256;184211;115234;91005E01-
12;26256;184116;115276;91005E01-
11;26256;184240;115242;91005E01-
